,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
4402,41.0,0.0,,,0.0,0.0,1,0,0,0,1,1,0,0,1,0
4413,38.0,0.0,172.0,615.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4416,27.0,14327.0,1487.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,1,0
4418,29.0,0.0,920.0,0.0,2052.0,3687.0,0,1,0,1,0,0,0,1,0,1
4422,21.0,3148.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
4428,40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4434,61.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4437,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4446,20.0,0.0,3.0,0.0,1271.0,2630.0,0,1,0,1,0,0,0,1,1,0
4447,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4448,37.0,8.0,21.0,0.0,56.0,2167.0,0,1,0,1,0,0,0,1,1,0
4451,50.0,0.0,1338.0,0.0,40.0,6178.0,0,1,0,1,0,0,0,0,1,0
4457,29.0,574.0,0.0,4940.0,1831.0,2.0,0,0,1,1,0,0,0,1,1,0
4459,35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4460,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0
4471,30.0,25.0,245.0,198.0,2.0,321.0,1,0,0,1,0,1,0,0,1,0
4474,54.0,0.0,0.0,,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4476,44.0,248.0,0.0,0.0,0.0,623.0,1,0,0,1,0,0,0,1,1,0
4480,22.0,0.0,669.0,121.0,0.0,56.0,1,0,0,1,0,0,0,1,1,0
4484,22.0,256.0,0.0,0.0,0.0,373.0,1,0,0,1,0,1,0,0,1,0
4498,27.0,0.0,0.0,0.0,0.0,,0,1,0,0,1,1,0,0,1,0
4502,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4504,19.0,2.0,0.0,,9.0,754.0,1,0,0,1,0,0,0,1,1,0
4509,36.0,13.0,1480.0,1.0,1439.0,1955.0,0,1,0,1,0,1,0,0,1,0
4513,13.0,21.0,0.0,1564.0,0.0,1.0,0,0,1,1,0,0,0,1,1,0
4521,18.0,211.0,594.0,2.0,493.0,62.0,1,0,0,1,0,0,0,1,1,0
4523,1.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4524,44.0,22.0,1.0,0.0,864.0,0.0,1,0,0,1,0,0,0,1,1,0
4525,27.0,665.0,631.0,1.0,,0.0,0,0,1,1,0,0,0,1,1,0
4538,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0
4539,14.0,363.0,44.0,0.0,0.0,512.0,1,0,0,1,0,1,0,0,1,0
4540,45.0,944.0,292.0,2.0,,0.0,0,0,1,1,0,0,0,1,1,0
4552,23.0,2260.0,0.0,152.0,106.0,60.0,0,0,1,1,0,0,0,1,1,0
4561,30.0,4531.0,212.0,10.0,157.0,12.0,0,1,0,1,0,0,0,1,1,0
4563,19.0,423.0,,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
4567,17.0,0.0,0.0,1875.0,142.0,2.0,1,0,0,1,0,0,0,1,1,0
4573,18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4578,22.0,126.0,3.0,0.0,1305.0,0.0,1,0,0,1,0,1,0,0,1,0
4589,23.0,0.0,0.0,874.0,,0.0,1,0,0,1,0,0,0,1,1,0
4590,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4595,40.0,176.0,932.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0
4597,28.0,647.0,1.0,32.0,71.0,140.0,1,0,0,1,0,0,0,1,1,0
4598,40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4601,52.0,0.0,837.0,1.0,2.0,8.0,1,0,0,1,0,0,0,1,1,0
4604,23.0,62.0,0.0,0.0,1.0,2203.0,1,0,0,1,0,1,0,0,1,0
4606,59.0,460.0,139.0,0.0,1.0,0.0,1,0,0,1,0,1,0,0,1,0
4611,19.0,1301.0,0.0,31.0,1.0,0.0,0,0,1,1,0,0,0,1,1,0
4613,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4615,59.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
4621,23.0,197.0,76.0,5635.0,7.0,0.0,0,0,1,1,0,0,0,1,1,0
4665,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4669,32.0,2756.0,125.0,9.0,0.0,103.0,1,0,0,1,0,0,0,1,1,0
4684,42.0,642.0,282.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
4687,43.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4691,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4699,26.0,1033.0,172.0,26.0,0.0,518.0,0,0,1,1,0,0,0,1,0,1
4702,26.0,1331.0,0.0,973.0,484.0,0.0,0,0,0,1,0,0,0,1,1,0
4710,41.0,4.0,4619.0,0.0,251.0,213.0,0,1,0,1,0,0,0,1,1,0
4711,36.0,0.0,0.0,0.0,474.0,12.0,1,0,0,1,0,1,0,0,1,0
4719,24.0,5.0,1.0,7.0,0.0,895.0,1,0,0,1,0,0,0,1,1,0
4720,16.0,1285.0,,14.0,1386.0,0.0,0,0,1,1,0,0,0,1,1,0
4722,24.0,1157.0,0.0,0.0,131.0,0.0,0,0,1,1,0,0,0,1,1,0
4724,26.0,0.0,21.0,10424.0,1373.0,7218.0,0,1,0,1,0,0,0,1,1,0
4725,39.0,10.0,199.0,0.0,6216.0,101.0,0,1,0,1,0,1,0,0,1,0
4733,23.0,228.0,1451.0,912.0,3.0,0.0,0,0,1,1,0,1,0,0,1,0
4741,27.0,0.0,867.0,0.0,20.0,1371.0,0,1,0,1,0,1,0,0,1,0
4744,54.0,0.0,8246.0,0.0,56.0,118.0,0,1,0,1,0,0,0,1,1,0
4746,18.0,,794.0,16.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4765,22.0,0.0,0.0,0.0,1600.0,168.0,1,0,0,1,0,1,0,0,1,0
4767,19.0,0.0,3750.0,0.0,0.0,41.0,0,1,0,1,0,0,0,1,1,0
4768,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0
4775,49.0,9.0,179.0,0.0,3.0,7865.0,0,1,0,1,0,1,0,0,0,1
4776,61.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4780,56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4784,17.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4787,28.0,29.0,394.0,0.0,712.0,4360.0,0,1,0,1,0,0,0,1,1,0
4794,25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4801,31.0,0.0,679.0,0.0,0.0,213.0,1,0,0,1,0,0,0,1,1,0
4802,16.0,43.0,0.0,0.0,1893.0,119.0,1,0,0,1,0,0,0,1,1,0
4804,21.0,0.0,1.0,2832.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
4813,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
4817,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0
4821,20.0,859.0,3.0,0.0,939.0,0.0,0,0,1,1,0,0,0,1,1,0
4828,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4832,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4833,29.0,0.0,4198.0,227.0,1.0,1415.0,0,1,0,1,0,0,0,1,1,0
4839,39.0,98.0,0.0,125.0,0.0,1082.0,0,0,1,1,0,1,0,0,1,0
4840,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4856,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4858,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4861,20.0,949.0,0.0,0.0,5.0,0.0,0,0,0,1,0,0,0,1,1,0
4868,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4872,20.0,0.0,4.0,761.0,22.0,1.0,1,0,0,1,0,0,0,0,1,0
4879,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4888,26.0,168.0,,382.0,166.0,0.0,1,0,0,1,0,0,0,1,1,0
4902,24.0,0.0,0.0,56.0,564.0,880.0,1,0,0,1,0,0,0,1,1,0
4917,38.0,218.0,0.0,586.0,770.0,0.0,0,0,1,1,0,0,0,1,1,0
4922,25.0,922.0,0.0,1.0,91.0,0.0,0,0,1,1,0,0,0,1,1,0
4923,22.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4928,16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4932,26.0,41.0,0.0,444.0,572.0,0.0,0,0,1,1,0,0,0,1,1,0
4934,70.0,241.0,1065.0,0.0,2290.0,2.0,0,1,0,1,0,0,0,1,1,0
4936,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4945,20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4948,29.0,0.0,10.0,0.0,594.0,120.0,1,0,0,1,0,0,0,1,1,0
4949,39.0,0.0,2868.0,0.0,5.0,1968.0,0,1,0,1,0,1,0,0,0,1
4956,26.0,0.0,196.0,0.0,0.0,487.0,1,0,0,1,0,0,0,1,1,0
4960,31.0,1177.0,2.0,0.0,,1.0,1,0,0,1,0,0,0,1,1,0
4962,25.0,0.0,4313.0,0.0,175.0,60.0,0,1,0,1,0,0,0,1,1,0
4967,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4969,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4979,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4985,32.0,0.0,1301.0,0.0,94.0,356.0,0,1,0,1,0,0,0,1,1,0
4994,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5019,35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
5029,13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5031,30.0,0.0,95.0,0.0,1202.0,5558.0,0,1,0,1,0,0,0,1,1,0
5032,42.0,0.0,0.0,8.0,3409.0,0.0,1,0,0,1,0,0,0,1,1,0
5038,48.0,581.0,6.0,1.0,158.0,0.0,0,0,1,1,0,0,0,1,1,0
5041,32.0,2497.0,0.0,101.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0
5042,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5051,30.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
5054,38.0,766.0,38.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
5056,32.0,1781.0,0.0,654.0,580.0,0.0,0,0,1,1,0,0,0,1,1,0
5058,33.0,748.0,130.0,1047.0,458.0,0.0,0,0,1,1,0,0,0,1,1,0
5059,38.0,20.0,3960.0,153.0,280.0,1674.0,0,1,0,1,0,0,0,1,1,0
5062,16.0,481.0,0.0,166.0,0.0,122.0,1,0,0,1,0,0,1,0,1,0
5073,39.0,0.0,829.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0
5079,64.0,469.0,700.0,2.0,1.0,0.0,0,0,0,1,0,0,0,1,1,0
5085,33.0,2.0,0.0,0.0,,720.0,1,0,0,1,0,1,0,0,1,0
5091,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5092,30.0,0.0,59.0,18.0,639.0,0.0,1,0,0,1,0,1,0,0,1,0
5097,32.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5100,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
5104,,848.0,1497.0,2.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
5106,39.0,0.0,1.0,0.0,739.0,0.0,1,0,0,1,0,0,0,1,1,0
5109,20.0,489.0,126.0,663.0,214.0,0.0,0,0,1,1,0,0,0,1,1,0
5135,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5136,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5137,15.0,0.0,22.0,6805.0,0.0,531.0,0,1,0,1,0,0,0,1,1,0
5144,23.0,0.0,551.0,59.0,720.0,14.0,1,0,0,1,0,0,0,1,1,0
5165,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0
5177,19.0,1.0,1.0,,0.0,1755.0,1,0,0,1,0,0,0,1,1,0
5180,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5181,18.0,0.0,288.0,35.0,0.0,435.0,1,0,0,1,0,0,0,1,1,0
5186,33.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5205,28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0
5210,37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5211,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5212,57.0,1696.0,0.0,1006.0,0.0,27.0,0,0,1,1,0,0,0,1,1,0
5218,72.0,2445.0,3023.0,0.0,704.0,20.0,0,1,0,1,0,1,0,0,1,0
5219,49.0,0.0,3991.0,298.0,289.0,2740.0,0,1,0,1,0,0,0,1,1,0
5227,34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5228,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5240,17.0,0.0,823.0,0.0,1168.0,14.0,1,0,0,1,0,0,0,1,1,0
5249,8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5256,23.0,765.0,5.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
5257,61.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5265,19.0,0.0,785.0,0.0,0.0,19.0,1,0,0,1,0,0,0,1,1,0
5267,68.0,0.0,0.0,970.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
5268,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5269,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5281,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5282,35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0
5286,15.0,643.0,0.0,45.0,0.0,10.0,0,0,1,1,0,0,0,1,1,0
5301,43.0,635.0,53.0,0.0,3.0,0.0,1,0,0,1,0,0,1,0,1,0
5307,13.0,56.0,1706.0,15.0,0.0,23.0,1,0,0,1,0,0,0,1,1,0
5312,35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5316,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
5318,38.0,0.0,1198.0,48.0,278.0,1244.0,0,1,0,1,0,1,0,0,1,0
5319,62.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5327,45.0,0.0,0.0,2332.0,84.0,0.0,1,0,0,1,0,0,0,1,1,0
5330,14.0,0.0,0.0,325.0,247.0,305.0,1,0,0,1,0,0,0,1,1,0
5333,,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5338,9.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0
5339,15.0,0.0,0.0,973.0,29.0,0.0,1,0,0,1,0,0,0,1,1,0
5340,33.0,0.0,4372.0,0.0,4103.0,0.0,0,1,0,1,0,0,0,1,1,0
5345,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
5352,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5357,44.0,69.0,0.0,17.0,176.0,2105.0,1,0,0,1,0,0,0,1,1,0
5359,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
5361,27.0,0.0,0.0,,0.0,0.0,0,1,0,0,1,1,0,0,1,0
5371,39.0,0.0,11856.0,13.0,39.0,3.0,0,1,0,1,0,0,0,1,1,0
5372,35.0,0.0,7636.0,0.0,353.0,705.0,0,1,0,1,0,0,0,1,1,0
5376,32.0,70.0,764.0,724.0,547.0,1297.0,0,1,0,1,0,1,0,0,1,0
5381,35.0,247.0,436.0,459.0,1.0,1984.0,0,1,0,1,0,0,0,1,0,1
5382,18.0,0.0,625.0,0.0,0.0,356.0,1,0,0,1,0,0,0,1,1,0
5384,23.0,88.0,0.0,586.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
5387,19.0,5.0,0.0,0.0,716.0,0.0,1,0,0,1,0,0,1,0,1,0
5388,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0
5412,33.0,2233.0,6408.0,,23.0,273.0,0,1,0,1,0,0,0,1,1,0
5414,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
5418,47.0,14.0,3.0,0.0,1720.0,0.0,1,0,0,1,0,0,1,0,1,0
5421,46.0,183.0,7.0,637.0,182.0,5.0,1,0,0,1,0,0,0,0,1,0
5430,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5433,18.0,0.0,3.0,41.0,359.0,393.0,1,0,0,1,0,0,0,1,1,0
5434,53.0,751.0,0.0,,7.0,0.0,1,0,0,1,0,0,0,1,1,0
5437,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5442,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
5443,12.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5445,41.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5452,54.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5462,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5475,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5482,28.0,229.0,761.0,0.0,0.0,6.0,1,0,0,1,0,0,0,0,1,0
5485,36.0,0.0,75.0,106.0,0.0,1903.0,1,0,0,1,0,0,0,1,1,0
5493,40.0,7.0,0.0,6.0,1206.0,88.0,0,0,1,1,0,0,0,1,1,0
5495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
5499,45.0,,0.0,0.0,1501.0,24.0,1,0,0,1,0,0,0,1,1,0
5500,62.0,104.0,53.0,194.0,436.0,0.0,1,0,0,1,0,0,0,1,1,0
5505,52.0,1364.0,131.0,444.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
5521,24.0,10.0,49.0,,1497.0,10.0,0,0,1,1,0,0,0,1,1,0
5527,48.0,0.0,0.0,790.0,2368.0,1292.0,1,0,0,1,0,0,0,1,1,0
5532,41.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5535,6.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0
5538,34.0,223.0,0.0,13.0,514.0,41.0,1,0,0,1,0,0,0,1,1,0
5540,51.0,0.0,0.0,207.0,347.0,262.0,1,0,0,1,0,0,0,0,1,0
5557,29.0,0.0,1644.0,0.0,0.0,3780.0,0,1,0,1,0,0,0,1,1,0
5560,24.0,0.0,2421.0,0.0,725.0,2300.0,0,1,0,1,0,1,0,0,1,0
5563,49.0,0.0,1264.0,0.0,5474.0,104.0,0,1,0,0,0,1,0,0,1,0
5569,28.0,0.0,1014.0,0.0,2463.0,517.0,0,1,0,1,0,0,0,1,1,0
5574,14.0,0.0,0.0,52.0,0.0,,1,0,0,1,0,1,0,0,1,0
5595,15.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
5604,38.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5615,21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
5616,43.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
5629,24.0,555.0,0.0,618.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
5632,29.0,0.0,5.0,6.0,0.0,,1,0,0,1,0,0,0,1,1,0
5635,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5636,26.0,0.0,9641.0,51.0,224.0,2428.0,0,1,0,1,0,1,0,0,1,0
5637,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
5639,23.0,94.0,132.0,0.0,967.0,5.0,1,0,0,1,0,1,0,0,0,0
5655,19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5657,24.0,718.0,0.0,265.0,302.0,384.0,1,0,0,1,0,0,0,1,1,0
5658,20.0,3.0,0.0,0.0,806.0,0.0,1,0,0,1,0,0,0,1,1,0
5661,,0.0,839.0,0.0,36.0,5.0,1,0,0,1,0,0,0,1,1,0
5665,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5667,11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
5670,16.0,0.0,,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
5673,36.0,0.0,1828.0,9058.0,1.0,2.0,0,1,0,1,0,0,0,1,1,0
5677,26.0,0.0,3638.0,0.0,1043.0,0.0,0,1,0,1,0,0,0,1,0,1
5679,25.0,0.0,30.0,20.0,0.0,941.0,1,0,0,1,0,0,0,1,1,0
5688,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5694,31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0
5709,35.0,508.0,0.0,0.0,57.0,243.0,1,0,0,1,0,0,1,0,1,0
5718,28.0,8.0,0.0,3949.0,0.0,9.0,1,0,0,1,0,0,0,1,1,0
5729,15.0,3811.0,0.0,109.0,236.0,0.0,0,0,1,1,0,1,0,0,1,0
5734,18.0,14.0,2.0,144.0,610.0,0.0,1,0,0,0,0,0,0,1,1,0
5741,36.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5745,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
5748,44.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
5759,58.0,0.0,1012.0,0.0,1120.0,20.0,0,1,0,1,0,0,0,1,0,0
5762,13.0,206.0,28.0,0.0,1.0,629.0,0,0,0,1,0,0,0,1,1,0
5763,13.0,0.0,9.0,0.0,,5648.0,0,1,0,1,0,0,0,1,1,0
5766,32.0,0.0,,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5768,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
5771,36.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0
5772,50.0,513.0,0.0,0.0,764.0,21.0,0,0,1,1,0,0,0,1,1,0
5782,37.0,0.0,0.0,834.0,0.0,8.0,1,0,0,1,0,0,1,0,1,0
5795,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5796,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5797,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
5800,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5810,43.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5813,18.0,0.0,784.0,8.0,11.0,0.0,1,0,0,1,0,0,0,1,1,0
5818,40.0,0.0,1.0,0.0,888.0,80.0,1,0,0,1,0,0,0,1,0,0
5819,49.0,460.0,86.0,92.0,659.0,0.0,0,0,1,1,0,0,0,1,1,0
5821,22.0,0.0,0.0,1.0,575.0,0.0,1,0,0,1,0,1,0,0,1,0
5829,14.0,5.0,0.0,479.0,297.0,9.0,1,0,0,1,0,0,0,1,1,0
5838,34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
5841,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
5844,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
5848,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5849,45.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5859,27.0,55.0,0.0,50.0,1849.0,1.0,0,0,1,1,0,0,0,1,0,1
5864,59.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
5867,28.0,0.0,809.0,0.0,2043.0,72.0,0,1,0,1,0,1,0,0,1,0
5879,50.0,199.0,0.0,182.0,0.0,,1,0,0,1,0,0,1,0,1,0
5883,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
5884,40.0,301.0,0.0,1310.0,4.0,,0,0,1,1,0,0,1,0,0,1
5890,33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
5897,54.0,630.0,298.0,418.0,312.0,0.0,0,0,1,1,0,0,0,1,1,0
5901,59.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
5909,24.0,0.0,2680.0,0.0,2.0,45.0,1,0,0,1,0,0,0,1,1,0
5911,34.0,124.0,0.0,0.0,679.0,0.0,1,0,0,1,0,0,0,1,1,0
5913,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
5917,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
5919,27.0,135.0,3103.0,9.0,424.0,629.0,0,1,0,1,0,0,0,1,1,0
5920,47.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
5922,28.0,158.0,0.0,0.0,465.0,0.0,0,0,1,1,0,0,0,1,1,0
5924,,2.0,3.0,93.0,6.0,540.0,1,0,0,1,0,0,0,1,1,0
5925,64.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0
5926,43.0,2.0,5329.0,0.0,7.0,0.0,0,1,0,1,0,0,0,1,1,0
5932,57.0,0.0,1409.0,29.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
